Data;Abertura;Máxima;Mínima;Fechamento
03/11/2020;51,8;56,88;50,56;56,62
09/10/2020;54,63;58,5;50,38;51,05
18/09/2020;55,42;58,42;53,06;54,85
27/08/2020;59,82;60,54;54,78;55,94
06/08/2020;62,73;63,7;56,38;59,71
16/07/2020;60,94;68,83;59,82;62,67
25/06/2020;51,99;61,47;51,83;61,08
03/06/2020;46,36;52,82;46,36;51,84
13/05/2020;35,89;47,24;34,83;45,75
20/04/2020;37,59;42,6;34,82;35,18
27/03/2020;36,1;40,85;32,65;38,92
06/03/2020;44,1;45,45;28,36;38,05
12/02/2020;47,41;51,9;43,38;45,66
22/01/2020;43,52;49,29;43,52;47,39
30/12/2019;42,53;44,69;41,22;43,32
05/12/2019;47,47;47,48;42,32;42,52
12/11/2019;47,61;48,48;44,07;47,5
22/10/2019;44,92;48,19;44,87;48,19
01/10/2019;42,2;45,1;40,87;45,1
10/09/2019;41,72;43,83;40,72;41,97
20/08/2019;43,66;44,31;39,97;41,87
30/07/2019;40,51;44,71;39,43;43,48
08/07/2019;38,6;41,09;37,69;40,73
14/06/2019;35,81;38,61;33,51;38,6
24/05/2019;32,93;36,54;32,25;35,83
03/05/2019;32,25;32,93;29,67;32,59
10/04/2019;30,52;33,27;28,66;32,17
20/03/2019;32,63;32,96;29,12;30,39
25/02/2019;31,46;32,81;29,06;32,75
04/02/2019;30,1;31,45;28,78;31,34
11/01/2019;26,7;30,78;26,67;30,16
17/12/2018;25,71;27,63;24,19;26,7
26/11/2018;24,86;27,39;24,39;25,66
31/10/2018;25,19;26,36;23,47;24,77
09/10/2018;23,2;24,86;22,28;24,77
18/09/2018;20,67;25,07;20,46;23,17
27/08/2018;19,78;20,94;19,26;20,62
06/08/2018;23,3;23,39;19,4;19,68
16/07/2018;22,18;23,37;21;23,25
22/06/2018;18,14;22,2;18;22,2
01/06/2018;20,3;21,3;17,47;18,07
10/05/2018;22,35;22,83;18,74;20,1
18/04/2018;23,83;24,55;21,8;22,22
27/03/2018;23,74;24,99;22,92;23,63
06/03/2018;24,3;25,14;23,24;23,62
09/02/2018;22,45;25,24;21,46;24,11
18/01/2018;22,03;24,9;22;22,51
26/12/2017;20,49;22,25;20,37;22,13
04/12/2017;21,13;21,17;19,69;20,51
09/11/2017;21,05;22,44;20,19;20,98
18/10/2017;21,85;23,44;20,41;21,1
26/09/2017;22,14;22,42;21,14;21,75
04/09/2017;20,35;22,8;20,32;22,1
14/08/2017;19,31;20,88;19,15;20,47
24/07/2017;18,85;19,7;18,4;19,14
03/07/2017;17,92;18,97;17,45;18,87
09/06/2017;16,96;18,02;16,55;17,92
19/05/2017;17,27;17,62;16,26;16,86
27/04/2017;17,34;18,8;14,61;16,97
04/04/2017;17,59;18,04;16,74;17,26
14/03/2017;16,99;17,85;16,11;17,59
17/02/2017;17,61;18,47;16,28;17,1
27/01/2017;16,58;18,32;16,22;17,71
05/01/2017;15,63;16,86;15,07;16,55
14/12/2016;14,04;15,62;13,36;15,62
23/11/2016;14,75;15,09;13,69;14,06
31/10/2016;16,29;16,93;14,42;14,74
07/10/2016;15,76;16,68;14,82;16,29
16/09/2016;15,23;15,71;14,57;15,58
25/08/2016;16,05;16,45;14,42;15,27
04/08/2016;16,26;17,26;15,66;16,01
14/07/2016;17,17;18,38;15,77;16,11
23/06/2016;15,08;17,08;14,47;16,93
02/06/2016;14,18;15,36;13,63;15,02
11/05/2016;15,76;16,06;13,93;14,2
19/04/2016;14,63;16,03;14,08;15,4
29/03/2016;13,95;15,26;13,1;14,51
07/03/2016;12,95;14,46;12,17;13,87
15/02/2016;9,08;13,15;8,94;13,04
20/01/2016;9,15;9,34;8,57;8,94
28/12/2015;9,76;9,8;9,04;9,28
03/12/2015;10,32;10,61;9,63;9,73
11/11/2015;10,51;10,81;9,74;9,97
20/10/2015;9,82;10,93;9,59;10,45
28/09/2015;9,27;10,26;9,06;9,79
04/09/2015;8,8;10,2;8,62;9,39
14/08/2015;9,12;9,78;8,12;9,01
24/07/2015;8,96;9,04;8,39;9,04
02/07/2015;9,87;10,25;8,89;9,04
11/06/2015;10,04;10,07;9,49;9,77
20/05/2015;10,26;10,54;9,38;9,95
28/04/2015;10,66;10,83;9,92;10,42
06/04/2015;9,89;10,85;9,63;10,58
13/03/2015;7,85;9,99;7,76;9,94
20/02/2015;8,04;8,47;7,8;8,04
28/01/2015;8,09;8,2;7,34;8,04
07/01/2015;7,8;8,32;7,42;8,16
11/12/2014;7,6;8,33;7,13;7,72
19/11/2014;8,29;9,12;7,46;7,55
29/10/2014;8,89;8,98;7,65;8,21
08/10/2014;10,3;10,94;7,79;8,93
17/09/2014;11,21;11,27;8,82;10,12
27/08/2014;10,66;11,87;10,17;10,98
06/08/2014;9,96;10,91;9,69;10,58
16/07/2014;9,92;10,82;9,76;10
24/06/2014;9,54;9,95;9,04;9,93
30/05/2014;9,1;9,94;8,76;9,59
09/05/2014;9,43;9,62;9,13;9,19
15/04/2014;9,03;9,76;8,87;9,39
25/03/2014;8,44;9,59;8,2;9,12
28/02/2014;8,08;8,51;7,75;8,33
07/02/2014;7,99;8,06;7,32;8,06
17/01/2014;8,23;8,23;7,28;7,93
23/12/2013;8,48;8,95;7,98;8,14
02/12/2013;9,3;9,41;8,35;8,39
07/11/2013;9,56;9,66;9,06;9,43
17/10/2013;10,15;10,46;9,41;9,61
26/09/2013;10,22;10,35;9,63;10,2
05/09/2013;9,57;10,57;9,36;10,22
15/08/2013;8,91;9,63;8,74;9,52
25/07/2013;9,55;10;8,74;9,04
03/07/2013;9,38;10,2;9,19;9,63
12/06/2013;10,13;10,25;8,82;9,5
21/05/2013;11,24;11,39;10;10,04
29/04/2013;10,63;11,25;10,36;11,21
08/04/2013;10,4;10,74;9,84;10,57
15/03/2013;10,46;10,7;9,93;10,48
22/02/2013;9,96;10,78;9,78;10,47
30/01/2013;10,55;10,96;9,8;9,89
08/01/2013;10,43;10,77;10,02;10,64
12/12/2012;10,62;11,03;10,12;10,53
21/11/2012;9,76;10,55;9,33;10,55
26/10/2012;9,92;10,55;9,51;9,71
04/10/2012;9,31;10,36;9,22;9,99
13/09/2012;8,78;10,02;8,74;9,31
22/08/2012;9,09;9,15;8,14;8,78
01/08/2012;8,67;9,26;8,44;9,06
11/07/2012;8,33;9,13;7,79;8,62
19/06/2012;7,82;8,71;7,19;8,24
28/05/2012;7,19;8,37;7;7,8
07/05/2012;7,8;8,01;6,63;7,12
13/04/2012;8,2;8,4;7,81;7,88
22/03/2012;8,62;8,93;7,93;8,25
01/03/2012;8,54;9,27;8,5;8,71
07/02/2012;8,64;9,23;8,42;8,42
16/01/2012;7,41;8,79;7,37;8,67
23/12/2011;7,43;7,77;7,04;7,41
02/12/2011;7,85;7,93;7,15;7,41
10/11/2011;7,5;7,87;6,79;7,72
19/10/2011;7,19;7,61;6,93;7,48
27/09/2011;6,79;7,24;6,03;7,16
05/09/2011;6,92;7,08;6,31;6,7
15/08/2011;6,36;7,39;5,94;7,03
25/07/2011;6,85;6,94;5,25;6,33
04/07/2011;7,55;7,66;6,61;6,89
10/06/2011;7,9;7,94;7,15;7,6
20/05/2011;7,67;8,08;7,56;7,91
29/04/2011;8,03;8,49;7,64;7,64
06/04/2011;8,48;8,51;7,67;8,07
16/03/2011;7,68;8,5;7,56;8,47
21/02/2011;7,96;8,01;7,38;7,64
31/01/2011;8,09;8,23;7,41;7,95
07/01/2011;9,01;9,07;7,89;8,08
15/12/2010;8,56;9,2;8,5;9,06
24/11/2010;9,3;9,53;8,5;8,62
01/11/2010;9,64;9,93;8,68;9,21
08/10/2010;9,58;10,57;9,04;9,59
17/09/2010;9,49;10,1;9,29;9,57
26/08/2010;8,53;9,79;8,37;9,55
05/08/2010;8,77;9,02;8,23;8,51
15/07/2010;7,79;8,87;7,77;8,81
23/06/2010;8,14;8,51;7,3;7,8
01/06/2010;7,7;8,35;7,68;8,07
11/05/2010;7,3;8,18;6,67;8,08
19/04/2010;7,58;7,76;6,5;7,52
26/03/2010;7,53;8,3;7,45;7,62
05/03/2010;7,89;7,97;7,3;7,51
10/02/2010;7,97;8,45;7,36;7,82
19/01/2010;8,72;8,89;7,22;7,93
23/12/2009;7,84;9,1;7,76;8,84
02/12/2009;7,92;8,07;7,63;7,8
10/11/2009;8,2;8,27;7,5;7,87
19/10/2009;8,92;8,95;7,17;8,25
25/09/2009;8,16;9,15;8,14;8,92
03/09/2009;7,22;8,22;7,1;8,22
13/08/2009;8,25;8,31;7,08;7,15
23/07/2009;7,62;8,32;7,47;8,18
01/07/2009;7,69;7,87;6,73;7,57
09/06/2009;8,13;8,18;6,8;7,58
19/05/2009;7,27;8,23;6,28;8,12
27/04/2009;5,88;7,28;5,45;7,28
02/04/2009;4,93;5,99;4,88;5,99
12/03/2009;4,28;4,97;4,18;4,79
17/02/2009;4,24;4,4;3,64;4,29
27/01/2009;4,1;5,04;4,07;4,38
06/01/2009;4,51;4,54;3,64;4,1
10/12/2008;3,69;4,45;3,47;4,45
18/11/2008;3;3,63;2,46;3,63
28/10/2008;2,74;4,38;2,49;3,14
07/10/2008;4,48;5,85;2,53;2,53
16/09/2008;5,02;6,28;3,88;4,48
26/08/2008;6,84;8,44;5,3;5,3
05/08/2008;7,54;7,64;6,05;6,98
15/07/2008;7,47;8,78;7,36;7,42
23/06/2008;9,65;9,76;7,55;7,66
02/06/2008;11,4;11,5;9,28;9,56
09/05/2008;10,89;12,46;10,78;11,49
16/04/2008;8,63;11,4;7,88;11,02
26/03/2008;11,21;11,52;8,14;8,38
04/03/2008;11,64;11,78;9,03;10,46
12/02/2008;10,59;11,96;9,82;11,65
17/01/2008;9,78;11,17;8,58;10,52
21/12/2007;14,7;15,57;9,35;9,46
30/11/2007;15,57;16,19;13,8;14,64
